ID	STRING
10988	唐门侍卫：本门暗器功夫天下闻名，对机关陷阱也深有研究，你可要下番苦功学啰！但是要记住，千万不可泄漏本门秘技！
10989	唐门侍卫：你的基础这么差，入了本门也难以有所作为，先去自己磨练磨练，然后再来找我吧！
10990	天忍死士：峨嵋派如果能加入本教，整天对着这些天仙般的美人，可真的要乐死了！
10991	天忍死士：早就听说南国女子妖娆妩媚，如今亲眼一见，果然比我们北国的女子娇嫩。这样一个娇滴滴的美人儿，又何必舞刀弄剑呢？
10992	天忍死士：本教教主一直希望贵派能够加入我们这边，荣华富贵、高官厚禄，享用不尽啊！
10993	天忍死士：咱们天忍教和五毒教一北一南，已成合围之势，中原还不迟早是囊中之物？
10994	天忍死士：任何人也阻挡不了本教入主中原的宏图伟业！
10995	天忍死士：你们少林派的高手都已渐入老境，年轻后辈中好像没有什么人才，看来也是盛名之下、其实难负呀，哈哈哈哈！
10996	天忍死士：早就听说武当派内功剑术天下一流，有机会一定要请教请教！
10997	天忍死士：你们昆仑派称霸西域，一直就有逐鹿中原的野心，总有一日，本教会与你们在中原一决胜负的！
10998	天忍死士：教里又有什么秘密行动吗？
10999	天忍死士：你这个叫化子想混进来做奸细吗？
11000	天忍死士：本教信奉大金国的国教萨满教，教主乃是国师完颜宏烈，他性情狂傲，智谋过人，就连大金皇帝对他也礼让三分。本教高手无数，招募了大批金宋两国的高手，可谓藏龙卧虎。你想加入本教吗？
11001	天忍死士：听说你出师以后，竟然混出了点名堂，真是士别三日，当刮目相看啊！
11002	天忍死士：你的根基与本教路数不合，勉强为之有害无益。
11003	天忍死士：既加入本教，就要遵从教主号令。本教教规森严，优胜劣汰是本教的法则，你就用自己的实力来证明你的价值吧！
11004	天忍死士：本教弟子都是精英之辈，像你这样没有经过磨砺的新手，本教是不收的。
11005	天王将领：敝帮帮主常常跟属下们提起贵派，对贵派掌门清晓师太一直都是十分敬慕的。
11006	天王将领：女人麻烦，漂亮的女人尤其麻烦，会武功的漂亮女人更是麻烦中的麻烦，贵派的人咱可不敢招惹！
11007	天王将领：学武之人应该光明磊落，我最讨厌那些使暗器、下毒药的见不得光的行径！
11008	天王将领：本帮虽然不迷信任何名门正派，但是也不屑与那些使蛊下毒之徒为伍！
11009	天王将领：兄弟有事吗？
11010	天王将领：少林功夫虽然号称武林正宗，但是我却不怎么服气，和尚好好念经才是正经，学什么人打架，实在有违清修之道。
11011	天王将领：传说贵派的道一真人武功深不可测，不知什么时候有机会见到。
11012	天王将领：贵派近年来发展神速，想必也不是浪得虚名，只是别把中原武林都看扁了！
11013	天王将领：咱们可不和金人打什么交道！
11014	天王将领：贵帮与本帮号称天下两大帮，有机会咱们要好好亲近亲近。
11015	天王将领：本帮帮主杨瑛在江湖上赫赫有名，别看她是个女子，但是武艺高强，胆识过人，不让须眉，帮里的兄弟们都服她！
11016	本帮帮众遍布两湖，人多势大，天下无人敢小觑咱们！
11017	本帮既抗金兵、也反宋廷，兄弟们都是贫苦百姓出身，闯荡江湖也只是为了有条活路。哪个皇帝坐江山，跟咱们可没什么关系！
11018	天王将领：好兄弟，咱们又见面了，别来可好？有机会咱哥俩再喝一杯！
11019	天王将领：你想加入本帮吗？
11020	天王将领：以你的资质和根骨不适合修练本门武功，我们不想误人子弟，你还是另投明师吧！
11021	天王将领：本帮帮众都是些粗豪大汉，像你这样娇滴滴的姑娘可不适合本帮。
11022	天王将领：你加入本帮，咱们就是一家兄弟啦，大伙有福同享，有难同当，轰轰烈烈地大干一场！
11023	天王将领：学武之人，谁没流过血、流过汗？怕苦可不行！先出村好好练一练，打好根基后再来找我。
11024	铁匠：我铺里的兵刃全都是精铁打就，而且价格公道，大侠行走江湖、行侠仗义，没个称手的兵刃怎么行？买一把吧？
11025	铁匠：你来问小虎子的弹弓呀，我还没有动手做呢，需要的原料还没有去找，我的铺子又走不开。这样吧，你帮我找到树杈和牛皮，有了原料我马上就能做好。
11026	铁匠：你这么快就找到了！把树杈和牛皮交给我吧，我马上动手做。
11027	铁匠：做好了，你帮我把弹弓带给小虎子吧。顺便告诉他不要太调皮哟。
11028	铁匠：树杈和牛皮，找到了拿给我，我马上帮小虎子做个弹弓。
11029	武当道人：峨嵋女侠，小道这厢有礼了。令师清晓师太身体可好？
11030	武当道人：翠烟门的功夫小道是很佩服的，不知姑娘有何指教？。
11031	武当道人：贵派掌门虽然性格偏激、行事不循常理，但是为人耿直坦荡，倒也不失为一个真君子。
11032	武当道人：使蛊下毒的本领再高超，也终究是末流之计，登不了大雅之堂。
11033	武当道人：早就听说天王帮的兄弟们个个都是好汉，今日一见，果然是顶天立地的好男儿！
11034	武当道人：原来是少林派的小师父，不知有何指教？
11035	武当道人：我十分挂念师父，他老人家近来身体可好？
11036	武当道人：原来是昆仑派的朋友，不知远道而来，有何指教？
11037	武当道人：虽然是各为其主，但是金人虏我河山，欺我百姓，身为大宋子民，本派上下一定会力抗到底！
11038	武当道人：贵帮的何帮主与敝派掌门乃是忘年之交，贵帮有什么事，敝派一定会鼎立相助。
11039	武当道人：天下武学，北宗少林，南崇武当，你想必听说过吧？
11040	本派武功讲究以静制动，以柔克刚，以短胜长，以慢击快、以意运气，以气运身，后发制人。冲虚恬淡，以无为胜有为，以无形胜有形，方是武学最高的境界。
11041	本派武功有“五不传”，即柔骨质脆、心险、好斗、狂酒、轻露者，不传。
11042	武当道人：虽然你已出师下山，但是我们常常惦念你，你这一向可好？
11043	武当道人：你想加入本派吗？
11044	武当道人：武功需要后天修为，但是先天本性也很重要，天性恬淡冲和之人，学习本派武功才能有所大成。你最好仔细考虑一下，看看自己到底应该如何发展。
11045	武当道人：加入本派之后要收敛心性，专心修行，日后会有很多机会等着你，望你能善加对待。
11046	武当道人：学武之道，欲速则不达。你初入江湖，还是先好好历练历练吧！
11047	药店老板：是吴老爹托你来买药的么？我早就给他准备好了，十颗川贝丸一共纹银二百两。回去跟老爷子说让他注意身体呀。
11048	药店老板：人吃五谷杂粮，谁没个头疼脑热？我这店虽小，可是绝对少不了！你要买点什么药？
11049	药店老板：药我给你留着，等钱凑够了再过来取药吧。
11050	杂货店老板：小店的货齐全着呢，你想买点什么？先看看吧！
11051	车夫：要坐车去哪儿？
11052	车夫：对不起，新手不能坐车出村。
11053	车夫：没得钱坐啥子车！
11054	唐元舅舅：我无儿无女，只有一个外甥，在唐门学艺。
11055	唐元舅舅：咳咳咳，咳咳咳……我这个外甥真贴心啊，我一病，他立刻就来看我了。
11056	唐元：三师兄唐禾可能去了青城山响水洞，听说他在那里有些朋友。
11057	唐元：我父母早逝，是舅舅把我养大的，他是我最亲的人。
11058	唐元：找我有什么急事吗？
11059	玩家：五师兄，昨晚你有去过暗器房吗？
11060	唐元：有啊，我是去做清洁的，打扫完就离开了。
11061	玩家：你有见到三师兄吗？
11062	唐元：说来奇怪，我昨晚在暗器房的后面看见一个人很像三师兄，我叫了他一声，哪知他急匆匆就走了，我还以为我认错了人呢！
11063	玩家：你可知三师兄现在何处？
11064	唐元：我早上出门的时候，看见他往青城山方向去了，可能去了响水洞，听说他在那里有些朋友。
11065	吴老爹：我和老太婆的身体都不好，闺女为了照顾我们，到现在还没有找婆家，我们做爹娘的真是对不住她呀！
11066	吴老爹：咳，咳，我这咳嗽就是止不住，唉，也不知道红梅什么时候回来，是时候该去药房抓药了，咳咳咳……
11067	吴老爹：你可以去药店郎中那里问问，就从这里往西走，没几步就到了，咳咳……记好了是十颗川贝丸，麻烦你了。
11068	吴老爹：谢谢，谢谢，赶明儿，我叫红梅给你做双鞋。
11069	吴老爹：你可以去药店郎中那里问问，就从这里往西走，没几步就到了，咳咳……记好了是十颗川贝丸，麻烦你了。
11070	吴老太：我虽然没有儿子，可是养了个孝顺的好闺女，街坊都说我老婆子有福气。
11071	虎子：怎么还不下雪呀？下了雪我就可以堆雪人、打雪仗，多带劲儿啊！哎，不知道铁匠大叔答应送我的弹弓打好了没有，大叔的手艺真的很好啊，他的名剑铁铺远近闻名，打出来的武器特别好呢。
11072	虎子：大哥哥，铁匠大叔答应送给我一把弹弓，不知道做好了没有，你能帮我去问问他么？
11073	虎子：大姐姐，铁匠大叔答应送给我一把弹弓，不知道做好了没有，你能帮我去问问他么？
11074	虎子：快去帮我问问呀，大叔做好了没有呀？
11075	虎子：等大叔帮我做好了弹弓，我要去村外打鸟，不过可不要告诉我娘，她一定不会让我去的。
11076	虎子：太好了，太好了，一会儿我就去找天天出去玩儿。这把武器是我在村外找到的，我留着没什么用就送给你吧。
11077	虎子：铁匠大叔的铺子就在村口，很容易找到的。
11078	虎子：我去找别人帮我问问。
11079	天天：虎子哥老是欺负我，我要告诉他娘去！
11080	天天：虎子哥老是欺负我，我要告诉他娘去！
11081	天天：虎子哥说等他有了弹弓就带我去打鸟，可神气呢！
11082	天天：虎子哥的弹弓还没有做好么？
11083	天天：太好了，一会儿虎子哥就该来找我了。
11084	虎子爹：我家那口子什么都好，就是喜欢给人作媒。
11085	虎子爹：村外那个武师看起来很有本事啊。我们家虎子从小好武，要是能拜那位武师为师就好了。我们可是平凡人家，不知道学武是不是很花银子啊，你能帮我去问问那位武师吗？
11086	虎子爹：那位武师就在村子东边的茅屋旁。
11087	虎子爹：什么，他答应了？哎呀，那真是太好了，这顶帽子是我自己做的，虽然不值什么钱，聊表谢意吧。
11088	虎子爹：那位武师就在村子东边的茅屋旁。
11089	虎子娘：红梅真是个孝顺的姑娘啊，谁娶了她就算有福气，这么好的姑娘，我一定得帮她找个好婆家！
11090	郭勇：其实我一直都很喜欢红梅，只是不好意思开口，如果她能明白我的心意该有多好呢……河边的杂货店老板那儿有新进的头饰，不如给红梅买一个发簪，她一定会喜欢的。
11091	吴红梅：谢谢你给我爹抓药，这是我刚做的鞋，你要是不嫌弃就拿着吧。
11092	吴红梅：我娘想吃蒜泥白肉，可是卖肉的好像没出来，这可如何是好？
11093	天天娘：我男人在外做生意，常年不在家，哎，我真是担心啊！这做生意的，都是低买高卖的，不过，在一个地方买的东西，在当地再卖出去就一定会亏，所以他才这么整天在外头奔波，可真难为他了。
11094	小广场
11095	小广场
11096	江津村码头
11097	通往成都
11098	通往成都
11099	苏词馨：那位高人就隐居在青城山中部的神仙洞里。
11100	苏词馨：秦师姐见到曲谱后开心极了，这都多亏你帮忙啊！
11101	苏词馨：小师妹，以后行走江湖有了什么难处，别忘了回来找我们啊。
11102	苏词馨：在众多师姐妹中，我和秦师姐的感情最好，她快要过生日了，我想送她一份礼物。
11103	秦师姐精于音律，她一直想得到曲中极品《百鸟朝凤》的曲谱，我四处寻访打听，得知青城山中有一位隐居的高人藏有这份曲谱，但是找了很久都没有找到他。
11104	秦师姐的生日就快到了，怎么办呢？
11105	苏词馨：你愿意帮我去寻访那位高人吗？
11106	苏词馨：太好了！那位高人就隐居在青城山中部的神仙洞里。
11107	苏词馨：《百鸟朝凤》曲谱！太好了！秦师姐见到一定会很开心的，谢谢你，小师妹！
11108	系统：真糟糕！你不小心把《百鸟朝凤曲谱》给弄丢了，如果要完成任务，你必须得有《百鸟朝凤曲谱》。
11109	系统：请重新在苏词馨处接受任务。
11110	清晓师太：我峨嵋一派，传至今日，已有百年，弟子众多，广结善缘，不论是否拜入门墙，上得山来，皆是有缘人。
11111	清晓师太：我佛慈悲！既入我门，需谨守门规。望你好生学艺，不要辜负了为师的期望！
11112	清晓师太：慈海大师闭关多年，寻常不见外客，你可以先去找他的师弟慈云法师。
11113	清晓师太：《金刚经》送到了吗？
11114	清晓师太：烟玉指环乃是镇派之宝，流落在外，实非善策。听说最近清和在长江源头附近现身，你要一切小心！
11115	清晓师太：你已出师，日后行走江湖，务必洁身自爱，切记切记！
11116	清晓师太：为师与成都信相寺的住持慈海大师是方内知交，信相寺创建于隋炀帝大业年间，距今已五百五十五年。为了庆祝信相寺创寺的大好日子，为师准备送给信相寺一件佛门至宝《金线绣像金刚经》作为贺礼。你愿意帮我去送这份贺礼吗？
11117	清晓师太：慈海大师闭关多年，寻常不见外客，你可以先去找他的师弟慈云法师。
11118	清晓师太：那为师另找他人吧。
11119	清晓师太：这件事情你办得很好，你天资聪颖，只要继续努力，将来一定会学有所成。
11120	清晓师太：你这次能够成功为本派夺回镇派之宝，功劳不小，以你的智慧和能力，已经可以顺利出师了，日后行走江湖，务必洁身自爱，切记切记！
11121	恭喜你艺成出师！你已被封为峨嵋派的金顶圣女，从今以后可以自由行走江湖啦！你可以选择加入别的门派继续学艺，也可以去创建帮会扩展自己的江湖势力，又或者做一个独行女侠也不错啊！剑侠江湖，天高海阔，希望你能大展拳脚，一展鸿图！
11122	系统：真糟糕！你不小心把烟玉指环给弄丢了，如果要完成这个任务，你必须得到烟玉指环。
11123	系统：请重新在清晓师太处接受任务。
11124	清晓师太：我佛慈悲，既然你一心至诚，贫尼就收你为徒，希望你好生学艺，谨守门规，不要辜负了为师的期望。
11125	系统：真糟糕！你不小心把白玉如意给弄丢了，如果要完成这个任务，你必须得到白玉如意。
11126	系统：请重新在钻天坡入口谢云萝处接受任务。
11127	清晓师太：掌门信物烟玉指环，乃是本派祖师传下来的镇派之宝。可是在几十年前，本派出了一个叛徒清和，她是为师的师姐，因为对为师接任掌门不满，所以盗走了烟玉指环，你愿意帮本派夺回烟玉指环吗？
11128	清晓师太：听说最近清和在长江源头附近现身，你要一切小心！
11129	清晓师太：看来为师只能把这个重任交给别人了。
11130	妙隐：另外一半铜镜在我相公那儿，他就在山脚下的树林里。
11131	妙隐：师妹，请你帮我把这个修补好的铜镜交给我相公，如果他愿意等我三年，三年后，我一定回到他的身边，但是在这三年里，我要潜心修行，以祈求佛祖的谅解。
11132	妙隐：佛祖，弟子有罪，请佛祖责罚弟子，不要去降罪于他……
11133	妙隐：师妹，我真不知该怎么谢你！
11134	妙隐：师妹，你就要下山了吗？多多保重。
11135	妙隐：佛祖，弟子有罪，请佛祖责罚弟子，不要去降罪于他……
11136	玩家：师姐，看你面带愁容，有什么事吗？
11137	妙隐：说来话长--我出家为尼之前，原本有一个幸福美满的家庭，不料宋金打仗，我相公被当作壮丁拉到了前线，一去数年，了无音讯。
11138	妙隐：后来听说他死在了沙场上，我伤心欲绝，削发为尼，原打算就此度过残生，谁曾想到，我相公他竟没有死！
11139	妙隐：他回来后苦苦哀求我还俗，可是我曾发誓此生皈依佛门，怎能因为贪恋红尘而违背在佛祖面前许下的誓言？我、我真是有罪！
11140	玩家：师姐，你不必自责，要怪就怪世事难料，造化弄人。
11141	妙隐：如果我不还俗，相公就不肯离开峨嵋，他说要日日站在山下等我，直至我回心转意。这可如何是好？我真是心乱如麻！
11142	玩家：师姐，你的心意究竟如何？你还爱他吗？
11143	妙隐：如果今生情缘注定如此，我又怎敢强求？当年他从军时，曾把一面铜镜分成两半，说是作为日后相聚时的印证，难道破镜还能重圆吗？
11144	玩家：破镜未必不能重圆，师姐，你把那半边铜镜给我，我到成都找铁匠试试，看看有什么办法。
11145	妙隐：真能行吗？好吧，另外一半铜镜在我相公那儿，他就在山脚下的树林里。
11146	玩家：妙隐师姐，瞧，铜镜已经修好了！破镜都能重圆，更何况相爱的人呢？如果佛祖知道你们的真情，一定不会怪你的！
11147	妙隐：谢谢你，师妹！请你帮我把这个修补好的铜镜交给相公，如果他愿意等我三年，三年后，我一定回到他的身边，但是在这三年里，我要潜心修行，以祈求佛祖的谅解。
11148	系统：真糟糕！你不小心把修补好的铜镜给弄丢了，如果要完成任务，你必须有修补好的铜镜。
11149	系统：请重新在峨嵋派前殿妙隐处接受任务。
11150	玩家：妙隐师姐，铜镜我已经交给你相公了，他说会永远等着你。
11151	妙隐：师妹，我真不知该怎么谢你！
11152	白虎精虽然凶悍，但是被你收伏了三次以后，终于乖乖地降服了。虎患已除，你可以回去复命了。
11153	妙如：擒贼先擒王，你只要收伏了虎王，其余的猛虎自然不敢为非作歹。虎性顽劣，你须得收服它三次，它才会真正降服。
11154	妙如：武学与佛理，同样需要参透，世上之事，只要用心，便能有所成就。
11155	妙如：你能够深入虎穴，收伏猛虎，真不愧为我峨嵋弟子。
11156	妙如：以你的慧根，将来必有一番成就，到时可别忘了我们这些师姐啊。
11157	妙如：最近后山常有猛虎出没，伤害了不少上山进香的百姓，我们身为佛门子弟，怎能眼看猛虎伤人而置之不理呢？你愿意去收伏这些恶虎吗？
11158	妙如：擒贼先擒王，你只要收伏了虎王，其余的猛虎自然不敢为非作歹。虎性顽劣，你须得收服它三次，它才会真正降服。
11159	妙如：你能够深入虎穴，收伏猛虎，真不愧为我峨嵋弟子。
11160	峨嵋派
11161	清音亭
11162	迎客石
11163	半山坡
11164	钻天坡
11165	前往长江源头
11166	通往成都府
11167	通往成都
11168	通往长江源头
11169	妙尘：本派弟子都是弱质女流，因此所使的兵刃大都轻便灵巧。
11170	妙洁：峨眉山上的草药可多了，本派弟子用这些草药制成了许多疗伤的神药，要不要看看？
11171	妙心：这些衣裙鞋帽可都是本派的姊妹们一针一线亲手缝制而成的，精细得很哪——
11172	玩家：大哥，看！我已经把铜镜修好了！
11173	妙隐相公：太好了，你快去把铜镜交给我娘子吧！
11174	妙隐相公：麻烦你告诉我娘子，别说三年，就是三十年，我也会等下去的！
11175	妙隐相公：我们夫妻什么时候才能够团聚呢？
11176	妙隐相公：拜托你了！
11177	妙隐相公：别说三年，就是三十年，我也会等下去的！
11178	玩家：妙隐师姐已经把你们的事情告诉我了，我会想办法帮助你们破镜重圆，你能把另一半镜子给我吗？
11179	妙隐相公：那就拜托你了，你打算怎么做？
11180	玩家：我到成都找铁匠试试，看看有什么办法。
11181	玩家：大哥，妙隐师姐托我把这面修补好的铜镜交给你，她要我问你愿不愿意等她三年，三年后她就会回到你的身边。
11182	妙隐相公：麻烦你告诉我娘子，别说三年，就是三十年，我也会等下去的！
11183	系统：真糟糕！你不小心把修补好的铜镜给弄丢了，如果要完成任务，你必须有修补好的铜镜。
11184	系统：请重新在妙隐处接受任务。
11185	穆云慈：麻烦你到后山湖边找找看。火狐最爱吃鸡腿，你得用鸡腿引它回来，否则它不会和陌生人走的。
11186	穆云慈：火狐呀火狐，你跑到哪里去了？快点出来吧！
11187	穆云慈：小师妹，谢谢你帮我找回火狐！
11188	穆云慈：小师妹，你要下山了吗？我和火狐都会想你的。
11189	穆云慈：我养的小火狐不见了，真急死我了，你能帮我找找吗？
11190	穆云慈：太好了，麻烦你到后山湖边找找看。哦，差点忘了，火狐最爱吃鸡腿，你得用鸡腿引它回来，否则它不会和陌生人走的。
11191	穆云慈：哎呀，火狐！你这个淘气的小东西，下次可不准乱跑了！谢谢你帮我找回火狐！
11192	系统：真糟糕！你不小心把辛辛苦苦找回来的火狐给丢掉了，如果要完成任务，你必须得有火狐。
11193	系统：请重新在穆云慈处接受任务。
11194	妙尘：要想加入本派，必须先通过茶琴书的考验，你都做到了吗？
11195	妙尘：你已通过茶琴书的考验，接下来你去找谢云萝师妹吧，她就在半山腰的钻天坡入口处。
11196	妙尘：你已通过茶琴书的考验，接下来你必须通过钻天坡，并且得到白玉如意，
11197	妙尘：你将白玉如意交给掌门，就可以加入本派了。掌门在正殿里。
11198	妙尘：你已经是本派弟子，不必再闯钻天坡了。
11199	妙尘：师妹，你就要下山了吗？我们会想你的。
11200	妙尘：你还没有拿到白玉如意呢！
11201	妙尘：恭喜你！你已经拿到白玉如意，可以离开钻天坡了。
11202	谢云萝：要想加入本派，必须先通过茶琴书的考验，你都做到了吗？
11203	谢云萝：拿到白玉如意后，请从山上的出口离开钻天坡。
11204	妙尘：你将白玉如意交给掌门，就可以加入本派了。掌门在正殿里。
11205	谢云萝：你已经是本派弟子，不必再闯钻天坡了。
11206	谢云萝：有空常回来看看我们啊！
11207	谢云萝：既然前面的三位师姐都难不倒你，那么'文'这一关你算是通过了，但是还要过'武'关，这一关里你必须通过钻天坡迎客阵，并且得到白玉如意，你要闯阵吗？
11208	何怜飘：恭喜你！你已经顺利过了三关考验，现在你去找谢云萝师妹吧，她就在钻天坡入口。
11209	何怜飘：要想加入本派，必须先通过茶琴书的考验，然后再闯钻天坡得到白玉如意，你都做到了吗？
11210	何怜飘：现在咱们是同门好姐妹了，我真开心！
11211	何怜飘：你出去闯荡江湖，可不要忘了我们这些姐妹哦！
11212	何怜飘：你能连过两关，看来还有些本事，不过，我这里有三副对子只有上联，如果你能全部对出下联，我才服气。第一副上联是：一弹流水再弹月
11213	何怜飘：对不出来吗？
11214	何怜飘：对得好。第二联：侧身天地更怀古
11215	何怜飘：认输了吧？
11216	何怜飘：好一个'独立苍茫自咏诗'！不错不错。第三联：一明分日月
11217	何怜飘：再想想，可不要功亏一篑喔！
11218	何怜飘：恭喜你！你已经顺利过了三关考验，现在你去找谢云萝师妹吧，她就在钻天坡入口。
11219	秦倚风：看来你倒不是一个俗人，不过还要何怜飘师妹考考你，她就在上面的半山坡，你去找她吧！
11220	秦倚风：要想加入本派，必须先通过茶琴书的考验，然后再闯钻天坡得到白玉如意，你都做到了吗？
11221	秦倚风：师妹，有空我们一起切磋琴艺如何？
11222	秦倚风：欲将心事付瑶琴。知音少，弦断有谁听？
11223	秦倚风：本派弟子皆精于琴棋书画，你若想加入门派，必须在音律上略知皮毛，让我来考考你：你知道下面哪一首乐曲是用琵琶演奏的吗？
11224	秦倚风：不对。
11225	秦倚风：嗯，答对了。第二个问题：下面哪个不属于四大名琴？
11226	秦倚风：答不出来啦？
11227	秦倚风：这都难不倒你？看来我要对你另眼相看了。你知道名曲《广陵散》是谁写的吗？
11228	秦倚风：不知道了吧？我看你还是知难而退吧！
11229	秦倚风：看来你倒不是一个俗人，不过还要何怜飘师妹考考你，她就在上面的半山坡，你去找她吧！
11230	叶冰痕：你可以继续下面的考验了，下一位是秦倚风师妹，她在迎客石附近。
11231	叶冰痕：要想加入本派，必须先通过茶琴书的考验，然后再闯钻天坡得到白玉如意，你都做到了吗？
11232	叶冰痕：师妹，你爱喝茶吗？
11233	叶冰痕：石碾轻飞瑟瑟尘，乳香烹出建溪春。世间绝品人难识，闲对茶经忆古人。
11234	叶冰痕：峨眉山乃天地灵秀之地，庸俗之辈是无缘进峨嵋的。你上山是为了游玩，还是想拜师学艺？
11235	叶冰痕：本派武功以阴柔为主，你的根基不适合修练。
11236	叶冰痕：你是云南翠烟门的人吗？本门乃是名门正派，旁门左道之人可不受欢迎。
11237	叶冰痕：本门只收女弟子。
11238	叶冰痕：按照本派的规矩，凡是想拜入门墙需过四关，我这里是第一关。
11239	我爱喝茶，就先请你饮三杯茶，只要你能回答出三个关于茶的问题，就可以顺利过关。
11240	如果你答不出来，就请打消拜师的念头吧，我们峨嵋派可不收俗人。
11241	饮完第一杯茶。
11242	叶冰痕：第一杯是铁观音，你知道铁观音属于哪一种茶吗？
11243	叶冰痕：不对不对，再给你一次机会，好好想想。
11244	叶冰痕：不错，请喝第二杯茶：这杯是百花茶，用茉莉、玫瑰、蔷薇、秋菊、栀子、木犀等配和绿茶调置而成，集茶香与花香于一体。你知道它是用什么水冲泡的吗？
11245	叶冰痕：答错了，再试试。
11246	叶冰痕：看来你还有点灵性。最后一杯是猴魁茶，此茶生长在林壑幽深的峭壁上，人无法攀援采摘，只能依靠训练有素的猴子采摘，故名猴魁，十分稀有，乃是绿茶中的极品。你知道猴魁茶的产地是哪里吗？
11247	叶冰痕：你是不是记错了，再想想。
11248	叶冰痕：不错不错，你可以继续下面的考验了，下一位是秦倚风师妹，她在迎客石附近。
11249	系统：真糟糕！你不小心把《金线绣像金刚经》给弄丢了，如果要完成这个任务，你必须得有《金线绣像金刚经》。
11250	系统：请重新回峨嵋派正殿清晓师太处接受任务。
11251	采药少女：我们成都附近山可多了，近的有峨眉山、青城山，稍远点有四姑娘山、邛崃山、岷山。山多，草药自然就多，尤其盛产川贝、麝香、天麻、虫草。
11252	采药少女：我采来的草药，有些自己卖掉，有些卖给药铺，换来的钱养活我和奶奶。
11253	采药少女：我爹娘很早就去世了，只剩下我和奶奶相依为命，奶奶是我唯一的亲人。
11254	茶坊老板：咱们成都人喜欢喝茶，一盏盖碗茶，一碟瓜子，就可以消磨到日头偏西。
11255	茶客：世人皆为名累、为利忙，其实人生苦短，何不偷得浮生半日闲，捧盏细品一香茗呢？
11256	城门卫兵：先人板板，老子已经站了不晓得好多个时辰，好想去喝壶花酒哟。
11257	城门卫兵：接班的咋回事喔？我家婆娘正等我回去吃饭哩，怎么还不换岗？搞啥子嘛！
11258	城门卫兵：你老在这里晃啥子晃！头都给老子晃晕了。
11259	城门卫兵：昨晚喝多了酒，到现在头还疼得紧……
11260	宠物店老板：我这里专卖各种飞禽走兽，天上飞的都是我抓的，地上跑的都是我堂客抓的，你要买啥子？
11261	宠物店老板娘：我男人非要开一个宠物店，依着我的意思，还不如开个兽皮店。
11262	当铺老板：你想当些啥子呀？看你身上也没几个值钱的东西，又是个没啥子油水的。
11263	赌场打手：格老子，那龟儿子的身手硬是要得，我在他手下已经不止吃了一次亏！
11264	赌场打手：哼！下次那龟孙子要撞见我，叫他好看！
11265	赌场老板：你这个瓜娃子到处乱窜，你到底是来赌钱的，还是来捣乱的？
11266	妓女：哎哟，好俊的哥哥，让我陪你乐一乐，好不好？
11267	妓女：这可不是姑娘家来的地方！
11268	妓女：想当年，我可是百花楼的头牌，追我的人都排到了街上去，那些小丫头想和我争，哼！
11269	妓女：……
11270	妓女：有人就喜欢丑人多作怪，一把年纪了，还装嗲发娇，真讨厌！
11271	妓女：“庭除一梧桐，耸干入云中。枝迎南北鸟，叶送往来风。”难道我们青楼女子的命运注定了只能这么凄凉吗？
11272	妓院老鸨：公子，你是外地人吧？我们这里的么妹子一个个长得可乖啦，包管你见一个爱一个，要不要进来见识见识？
11273	妓院老鸨：哎哟！么妹子，这可不是你来消遣的地方！
11274	老板夫妇：客官要吃个啥子火锅？我们酒楼的夫妻肺片是全城最好的，要不要尝尝？
11275	客栈老板：我这家客栈叫“芙蓉客栈”，是成都城里第一大客栈，环境优雅，价钱公道，公子要投宿吗？
11276	客栈小二：客官，我们客栈又干净又安全，包管您住过一次下次还想再来。
11277	马贩：你真是有眼光，我这儿的马都是上等的好马！这匹“万里奔驰”是蒙古纯种马，能日行千里，十日不休。这匹“水上流星”更厉害，它是突厥马，可以履水草沼泽如平地，买一匹吧！
11278	钱庄老板：本钱庄做的是黄金白银的生意，存取自由，借贷自主，存款无息，贷款高利。
11279	铁匠大哥，你能不能帮我把这两半铜镜重新复原在一起？
11280	铁匠：要是换了别人，想复原一面铜镜是难于登天，可是我却有一种祖传的手艺，专门用来修补铜镜，你算是找对人了，只不过……
11281	你要多少钱才肯修复铜镜？
11282	铁匠：只要你能帮我找到一种叫做亮银矿的矿石，我就帮你修补好这个铜镜，听说城西的树林中就有亮银矿，不过因为那里有很多吃人的野兽，所以平时没人敢去采矿。
11283	系统：真糟糕！你不小心把半面铜镜给弄丢了，如果要破镜重圆，你必须先得到左右两半铜镜。
11284	铁匠：听说城西的树林中有亮银矿，没有亮银矿可补不了铜镜。
11285	铁匠大哥，这是你要的亮银矿。
11286	铁匠：好，我帮你把铜镜修补好吧。
11287	系统：真糟糕！你不小心把半面铜镜给弄丢了，如果要破镜重圆，你必须先得到左右两半铜镜。
11288	铁匠：有没有兴趣来我这儿当学徒？包吃包住喔！
11289	系统：请重新在峨嵋派前殿妙隐处接受任务。
11290	铁匠学徒：不是我吹牛，你别看我瘦瘦小小，抡起铁榔头来，哪个也比不我！
11291	慈云法师：施主，看你是一个习武之人，来到成都，是想拜访峨眉，还是想前往蜀南竹海？
11292	倘若施主果真有此打算，不妨先听老衲的几句逆耳之言。
11293	嵋派清晓师太与本寺住持是方内知交，她为人慈和，不会难为你。但她门下的几位俗家弟子武功高强，你若要上峨嵋，必须通过她们的考验才行。
